asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30Day,unitSales30Day,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0BSM4WRQY","Lemme Glow Collagen Gummies for Thick Hair, Strong Nails & Healthy Skin with Multi-Collagen Peptides, Biotin, Trace Minerals, Zinc, Vitamins A, C & E, Dairy & Gluten Free, Peach Flavor, 60 ct.","$21.00","4.2","1400","USA","Health & Household","2674","Vitamin B7 Supplements","10","Collagen Supplements","28","1","1","FBA","$224,938.18","8,245","https://www.amazon.com/dp/B0BSM4WRQY","https://m.media-amazon.com/images/I/71GRZMCZQaL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.548Z"
"B0BDMN44MT","Myo-Inositol & D-Chiro Inositol for Hormone Balance for Women | Fertility, Ovarian Health & Cycle Support | Ideal 40:1 Ratio, Myoinositol 2000mg & D Chiro 50mg | Ovarian Support Vitamins | 120 Ct.","$15.95","4.5","3000","USA","Health & Household","2121","Vitamin B8 Supplements","3","","","5","1","FBA","$230,549.49","10,919","https://www.amazon.com/dp/B0BDMN44MT","https://m.media-amazon.com/images/I/71IEgo2vPdL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.550Z"
"B00T8NROWM","InnovixLabs Full Spectrum Vitamin K2-90 Softgels with 600 mcg of Trans Form MK7 and MK4 - Supports General Health and Bone Strength - Soy and Gluten Free K2 Vitamin Supplement","$26.95","4.7","7300","USA","Health & Household","3227","Vitamin Supplements","230","","","3","1","FBA","$92,263.33","3,423","https://www.amazon.com/dp/B00T8NROWM","https://m.media-amazon.com/images/I/71sMNubHj9L._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.551Z"
"B07HZ3YQ5X","Bariatric Choice Once-Daily Bariatric Multivitamin with 45 mg of Iron | Easy to Swallow Capsule | Vitamin for Bariatric Surgery Patients | 90 Count (3-Month Supply)","$29.99","4.6","10600","USA","Health & Household","2195","Multivitamins","47","","","2","1","FBA","$357,185.29","13,699","https://www.amazon.com/dp/B07HZ3YQ5X","https://m.media-amazon.com/images/I/71z38E6PvpL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.553Z"
"B005JAT318","Garden of Life Vitamin D3 5000 IU, Raw Whole Food Supplements with Chlorella, Fruit, Veggies & Probiotics for Bone & Immune Health, 60 Vegetarian Capsules","$20.99","4.8","12300","Amazon","Health & Household","3402","Vitamin D Supplements","43","Sales & Deals","461","2","5","AMZ","$209,518.56","9,982","https://www.amazon.com/dp/B005JAT318","https://m.media-amazon.com/images/I/71XXRJ0HqcS._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.555Z"
"B00JKK3MAG","Natrol Biotin 10000mcg, 4X Faster Dissolve Supplement for Healthy Hair, Skin and Nails for Those Low in Biotin, Plus Energy Metabolism Support, 60 Tablets, Up to a 60 Day Supply","$7.99","4.6","28900","Amazon","Health & Household","2689","Vitamin B7 Supplements","11","Sales & Deals","465","3","5","AMZ","$111,441.49","11,918","https://www.amazon.com/dp/B00JKK3MAG","https://m.media-amazon.com/images/I/71FfFjp6uTL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.557Z"
"B0DZQG5YF6","Sandhu's Vitamin D3 K2 Magnesium 5000 IU, 120mcg K2 Capsules 120 Count (Pack of 1) | with VIT B6, Zinc & Quercetin | D3K2 Supports Superior Absorption, Energy, Immune, Muscle Health for Men & Women","$29.99","4.6","1200","USA","Health & Household","2136","Vitamin D Supplements","28","","","10","1","FBA","$269,343.86","8,854","https://www.amazon.com/dp/B0DZQG5YF6","https://m.media-amazon.com/images/I/71afcWld5GL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.558Z"
"B0B3GBJJGW","Clean Nutraceuticals Collagen Pills 1000mg Biotin 10000mcg Keratin Saw Palmetto Hyaluronic Acid - Hair Skin & Nails Vitamins & DHT Blocker with Vitamin E Folic Acid Pumpkin Seed MSM - 90 Count","$29.95","4.4","7700","USA","Health & Household","3139","Vitamin B7 Supplements","16","","","2","2","FBA","$320,866.71","10,852","https://www.amazon.com/dp/B0B3GBJJGW","https://m.media-amazon.com/images/I/81D-X8lYOkL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.560Z"
"B0D2PSNFYT","Black Girl Vitamins Once a Day - Womens Multivitamin Gummy - Vitamin A, B, C, E and Zinc. Multivitamin for Women, Immune Support. Vegan, Gluten-Free. Made in The USA (30 Day Supply, Strawberry)","$25.55","4.7","2100","USA","Health & Household","3521","Multivitamins","78","","","2","3","FBA","$257,986.63","10,124","https://www.amazon.com/dp/B0D2PSNFYT","https://m.media-amazon.com/images/I/511l4nvO-FL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.562Z"
"B0002VG3PS","Nature Made Vitamin E 180 mg (400 IU) dl-Alpha, Dietary Supplement for Antioxidant and Skin Support, 180 Softgels, 180 Day Supply","$13.99","4.8","36100","Amazon","","","","","","","4","6","AMZ","$284,292.40","16,330","https://www.amazon.com/dp/B0002VG3PS","https://m.media-amazon.com/images/I/7190NRXaDlL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.563Z"
"B071NSJ9YL","Emergen-C Immune+ Triple Action Immune Support Gummies, BetaVia (R), 1000mg Vitamin C, B Vitamins, Vitamin D and Antioxidants, Super Orange, Back to School Essentials - 45 Count","$15.99","4.7","6500","Amazon","Health & Household","3268","Vitamin C Supplements","29","","","1","2","AMZ","$135,092.20","8,722","https://www.amazon.com/dp/B071NSJ9YL","https://m.media-amazon.com/images/I/81PIidnmLRL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.565Z"
"B0DDH186BL","VEV Corefeel Vitamin D3 K2 10,000 IU, 200 mcg MK-7, 300 Coconut Oil Softgels, 2 in 1 Vitamins Supplement D & K (Include MK7), Easy to Swallow, Supports Calcium Absorption, Bone Health","$19.96","4.7","3500","USA","Health & Household","4043","Vitamin D Supplements","57","","","1","7","FBA","$91,938.48","3,685","https://www.amazon.com/dp/B0DDH186BL","https://m.media-amazon.com/images/I/71JpYPcuEhL._AC_UL320_.jpg","false","false","9","2026-01-27T22:11:35.566Z"
"B09BVYY7XR","Centrum Adult Multivitamin/Multimineral Supplement with Antioxidants, Zinc, Vitamin D3 and B Vitamins, Gluten Free, Non-GMO Ingredients - 200 Count","$12.00","4.7","7500","Amazon","Health & Household","3263","Multivitamins","71","","","2","3","AMZ","$115,059.02","9,583","https://www.amazon.com/dp/B09BVYY7XR","https://m.media-amazon.com/images/I/61F2XbUuYIL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.571Z"
"B000GTFOBA","Life Extension Vitamin D3 125 mcg (5000 IU), Bone Health, Brain Performance, Immune System Support, Gluten-Free, Non-GMO, Once Daily, Two-Month Supply, 60 Softgels","$6.73","4.7","8000","Amazon","Health & Household","3615","Vitamin D Supplements","47","Sales & Deals","487","4","3","AMZ","$63,648.38","8,145","https://www.amazon.com/dp/B000GTFOBA","https://m.media-amazon.com/images/I/71Nwk3QPfdL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.573Z"
"B01AMJCHB8","Nutricost Biotin (Vitamin B7) 10,000mcg (10mg) Vitamin Supplement, 240 Capsules - Vegetarian, Gluten Free, Quick Release, Non-GMO","$14.95","4.7","17400","USA","Health & Household","3324","Vitamin B7 Supplements","15","","","5","2","FBA","$177,587.86","11,969","https://www.amazon.com/dp/B01AMJCHB8","https://m.media-amazon.com/images/I/61cfGYIyHgL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.573Z"
"B0764MS2Q2","Nutricost Vitamin D3 5,000 IU (125mcg), 240 Softgels - Non-GMO and Gluten Free Vitamin D","$11.95","4.8","4000","USA","Health & Household","3559","Vitamin D Supplements","46","","","2","2","FBA","$120,705.73","10,101","https://www.amazon.com/dp/B0764MS2Q2","https://m.media-amazon.com/images/I/61uK4Yl4zBL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.573Z"
"B0828JPY9N","Nature Made Super B Complex Vitamins for Women and Men, Dietary Supplement for Energy Metabolism Support, Super Vitamin B Complex, 160 Softgels, 160 Day Supply","$16.65","4.7","28000","Amazon","Health & Household","1778","Vitamin B-Complex Supplements","7","","","4","3","AMZ","$298,565.39","19,081","https://www.amazon.com/dp/B0828JPY9N","https://m.media-amazon.com/images/I/71w--jyeoDL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.574Z"
"B0CLQZHVHL","TRU NIAGEN PRO NAD+ Supplement for Brain Function, Anti Aging and Cell Regeneration, 2 x 500mg Patented Niagen, 30 1000mg Servings | Supports Cellular Energy | Nicotinamide Riboside (NR) Take 2 Daily","$116.00","4.5","984","USA","Health & Household","3199","Vitamin B3 Supplements","5","","","1","1","FBA","$1,020,409.91","8,797","https://www.amazon.com/dp/B0CLQZHVHL","https://m.media-amazon.com/images/I/71Fo6WWe3+L._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.574Z"
"B0BV4F17B4","OLLY Extra Strength Daily Energy Gummy, Caffeine Free, 1000mcg Vitamin B12, CoQ10, Goji Berry, Adult Chewable Supplement, Berry Yuzu Flavor - 60 Count","$14.27","4.4","14900","Amazon","Health & Household","1702","Vitamin B12 Supplements","27","","","4","6","AMZ","$217,449.05","17,288","https://www.amazon.com/dp/B0BV4F17B4","https://m.media-amazon.com/images/I/71VTDeqbjNL._AC_UL320_.jpg","true","false","9","2026-01-27T22:11:35.574Z"
"B07QZ5CTTF","Nutrafol Women's Balance Hair Growth Supplements, Ages 45 and Up, Clinically Proven for Visibly Thicker Hair and Scalp Coverage, Dermatologist Recommended - 1 Month Supply","$88.00","4.1","15400","USA","Beauty & Personal Care","27","Hair Regrowth Treatments","1","","","1","1","FBA","$9,552,645.94","108,553","https://www.amazon.com/dp/B07QZ5CTTF","https://m.media-amazon.com/images/I/71x3lKqI-cL._AC_UL320_.jpg","true","true","9","2026-01-27T22:11:35.575Z"
"B0CFG48LWY","SUBSTANCE. - Nature's Sustenance Daily Greens, Daily Fruit and Veggies Supplement - Enhance Energy, Mental Clarity - Fruits and Vegetables Supplements - US Made, Vegan-Friendly - 30 Servings.","$43.99","4.3","378","USA","Health & Household","44630","Blended Vitamin & Mineral Supplements","2115","","","5","1","FBA","$19,978.96","465","https://www.amazon.com/dp/B0CFG48LWY","https://m.media-amazon.com/images/I/61uSNa5H40L._AC_UL320_.jpg","true","true","9","2026-01-27T22:11:35.576Z"
"B07NW4X9PV","Amazon Brand - Mama Bear Organic Kids Vitamin D3 25 mcg (1000 IU) Gummies per serving, Bone and Immune Health, Strawberry, 80 Count","$11.19","4.7","5700","Amazon","Health & Household","3662","Vitamin D Supplements","48","","","3","1","AMZ","$101,762.00","9,891","https://www.amazon.com/dp/B07NW4X9PV","https://m.media-amazon.com/images/I/7124y9ZRmgL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.135Z"
"B01J4OUZBG","Nutricost Vitamin B1 (Thiamine) 500mg, 120 Capsules","$14.98","4.7","10800","USA","Health & Household","3375","Vitamin B1 Supplements","2","","","4","2","FBA","$128,666.50","8,396","https://www.amazon.com/dp/B01J4OUZBG","https://m.media-amazon.com/images/I/61LY2tRE1HL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.136Z"
"B003CF7TOA","Designs for Health Vitamin D Supreme - Vitamin D 5000 IU with 2000mcg Vitamin K as MK4 for Bone Health, Heart Health, Mood & Immune Support - Vitamin D3 Enhanced with GG Supplement (60 Capsules)","$38.49","4.7","3800","USA","Health & Household","2649","Vitamin D Supplements","38","","","3","1","FBA","$493,142.97","11,931","https://www.amazon.com/dp/B003CF7TOA","https://m.media-amazon.com/images/I/71hZFRQC8qL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.136Z"
"B07N18PJLJ","MaryRuth Organics Vitamin B Complex | B Vitamins Complex | Biotin | Vitamin B12 | Niacin | Folate | Metabolic Support Supplement | Vegan | USDA Organic | Non-GMO | Gluten Free | 2 Month Supply","$19.71","4.7","8500","USA","Health & Household","3607","Vitamin B-Complex Supplements","16","","","1","2","FBA","$196,684.51","9,240","https://www.amazon.com/dp/B07N18PJLJ","https://m.media-amazon.com/images/I/81pk6yf1OxL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.136Z"
"B092L9WWC8","OLLY Hello Happy Gummy Worms, Mood Balance Support, Vitamin D, Saffron, Adult Chewable Supplement, Tropical Zing - 60 Count","$16.97","4.4","6100","Amazon","Health & Household","2023","Vitamin D Supplements","27","","","2","9","AMZ","$265,138.38","14,828","https://www.amazon.com/dp/B092L9WWC8","https://m.media-amazon.com/images/I/71o4sQ6dH+L._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.136Z"
"B0DLWYK1GY","BioActive Vitamin B Complex - Blood Stream Ready, Methylated B Complex - Featuring Methylfolate, 3 BioActive Forms of B12, BenfoPure® B1 & Pantesin® B5 - 12 B Vitamins in Clinical Doses - 60 Servings","$21.99","4.6","1000","USA","Health & Household","3074","Vitamin B-Complex Supplements","14","","","3","1","FBA","$242,303.67","10,643","https://www.amazon.com/dp/B0DLWYK1GY","https://m.media-amazon.com/images/I/81DruSR2k+L._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.137Z"
"B0BX7GP2HF","Nature Made Extra Strength Vitamin B12 Gummies 3000 mcg per serving, B12 Vitamins for Energy Metabolism Support, 60 Gummy Vitamins, 30 Day Supply","$10.48","4.7","3600","Amazon","Health & Household","3698","Vitamin B12 Supplements","26","","","1","13","AMZ","$92,408.01","9,327","https://www.amazon.com/dp/B0BX7GP2HF","https://m.media-amazon.com/images/I/71Doqf47URL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.137Z"
"B099JC2YTF","Vitamatic Folic Acid 1000 mcg (1 mg) - Vegetarian Tablets - 1667 mcg DFE - Vitamin B9 (240 Count (Pack of 1))","$9.99","4.8","7200","USA","Health & Household","3572","Vitamin B9 Supplements","3","","","3","4","FBA","$98,487.89","9,814","https://www.amazon.com/dp/B099JC2YTF","https://m.media-amazon.com/images/I/51CKoyZCGzL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.137Z"
"B00JFF48I6","Dr. Mercola Liposomal Vitamin C - Brain, Heart, Eye & Immune Support - Provides 1,000 mg of Bioavailable Vitamin C - Non-GMO, Gluten-Free & Soy-Free - 180 Capsules (90 Servings)","$39.97","4.6","7400","USA","Health & Household","2800","Vitamin C Supplements","25","Sales & Deals","484","2","1","FBA","$380,875.09","11,384","https://www.amazon.com/dp/B00JFF48I6","https://m.media-amazon.com/images/I/61XWSpT1I3L._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.137Z"
"B07KCZ6CDW","Life Extension Two-Per-Day Multivitamin - Packed with Over 25 Vitamins, Minerals & Extracts -Vitamins B6, C, D - Zinc - Two-Month Supply - Non-GMO, Gluten-Free - 120 Tablets","$16.54","4.6","4200","Amazon","Health & Household","3380","Multivitamins","76","","","5","1","AMZ","$141,502.19","9,853","https://www.amazon.com/dp/B07KCZ6CDW","https://m.media-amazon.com/images/I/71owMb26MnL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.138Z"
"B005DXM32M","Nature Made Vitamin B12 1000 mcg, B12 Vitamins, Dietary Supplement for Energy Metabolism Support, 160 Time Release Tablets, 160 Day Supply","","4.7","28500","Unknown","Health & Household","4981","Vitamin B12 Supplements","38","","","2","5","AMZ","$196,889.02","15,927","https://www.amazon.com/dp/B005DXM32M","https://m.media-amazon.com/images/I/71avLhLUNUL._AC_UL320_.jpg","false","false","10","2026-01-27T22:13:45.138Z"
"B0CK439Z95","Sports Research® Vitamin D3 + K2 w/Coconut Oil - Vegan Vitamin D 2500iu & Mk7 Vitamin K 100mcg for Bone & Immune Support - Vegan Certified · Non-GMO · Soy Free - 60 Softgels","$19.95","4.8","752","USA","Health & Household","3841","Vitamin D Supplements","53","","","1","3","FBA","$209,209.73","10,487","https://www.amazon.com/dp/B0CK439Z95","https://m.media-amazon.com/images/I/51FbThzHUkL._AC_UL320_.jpg","false","false","10","2026-01-27T22:13:45.138Z"
"B0CPKVBSFR","NatureWise Vitamin E 400 IU Softgels (180mg DL-Alpha) - Dairy, Gluten, and Soy Free, Non-GMO Antioxidant Dietary Supplement for Skin, Heart, Eye, and Immune Health Support - 2-Month Supply, 60 Count","$7.99","4.7","5000","Amazon","Health & Household","1636","Vitamin E Supplements","1","","","3","1","AMZ","$196,725.47","23,376","https://www.amazon.com/dp/B0CPKVBSFR","https://m.media-amazon.com/images/I/71qgR02mUlL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.139Z"
"B00C5QN6T4","Ddrops Baby 400 IU, Vitamin D, 60 Drops 1.7mL (0.06 Fl. Oz (Pack of 1))","$11.97","4.8","352","Canada","Health & Household","3428","Vitamin D Supplements","45","","","1","2","FBA","$79,052.33","6,933","https://www.amazon.com/dp/B00C5QN6T4","https://m.media-amazon.com/images/I/81-otNi8hkL._AC_UL320_.jpg","false","false","10","2026-01-27T22:13:45.139Z"
"B08JPS4554","OLLY Heavenly Hair Gummy, Supports Healthy Hair, Keratin, Biotin, AMLA, Chewable Supplement, 30 Day Supply - 60 Count","$13.34","4.4","4700","Amazon","Health & Household","3769","Vitamin B7 Supplements","19","","","1","5","AMZ","$117,474.76","8,813","https://www.amazon.com/dp/B08JPS4554","https://m.media-amazon.com/images/I/71GY3NxDCLL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.140Z"
"B07H8N5VF6","OLLY Laser Focus Gummy, Ginseng, Alpha GPC, B Vitamins, Berry Tangerine Flavor - 36 Count","$12.61","4.1","7600","Unknown","Health & Household","3966","Multivitamins","83","","","2","7","AMZ","$65,253.85","8,177","https://www.amazon.com/dp/B07H8N5VF6","https://m.media-amazon.com/images/I/71lvcNZeEgL._AC_UL320_.jpg","false","false","10","2026-01-27T22:13:45.140Z"
"B0CF9Y1DM6","VITBOOST Biotin with Hyaluronic Acid, Collagen and Keratin – 25000 mcg Hair Growth Vitamins for Men and Women – Nails and Skin, USA Made - Third Party Tested, B1, B2, B3, B6, B7 Complex - 60 Capsules","$19.95","4.6","2900","USA","Health & Household","3418","Vitamin B7 Supplements","17","","","2","2","FBA","$233,318.63","10,807","https://www.amazon.com/dp/B0CF9Y1DM6","https://m.media-amazon.com/images/I/618uLcDn9+L._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.140Z"
"B07Q3SWL3X","Nature Made Super C, Vitamin C and Zinc with Vitamin D3, Dietary Supplement for Immune Support, 60 Tablets, 60 Day Supply","$12.71","4.8","8500","Amazon","Health & Household","3712","Vitamin C Supplements","32","","","2","17","AMZ","$108,344.73","9,336","https://www.amazon.com/dp/B07Q3SWL3X","https://m.media-amazon.com/images/I/71zSzxYlZFL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.141Z"
"B0DKQLNXN3","MaryRuth's Multivitamin + Hair Growth Gummies | with Lustriva® | Biotin 10000mcg | B Vitamins | Formulated for Thicker Hair, Wrinkles, Fine Lines, Skin Care | Ages 18+ | 30 Servings","$55.26","4.5","479","USA","Health & Household","3751","Multivitamins","81","","","3","3","FBA","$176,402.02","3,192","https://www.amazon.com/dp/B0DKQLNXN3","https://m.media-amazon.com/images/I/81APC5YgYlL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.141Z"
"B0CT6LK1JS","Theralogix Ovasitol Inositol Powder - 90-Day Supply - Myo-Inositol & D-Chiro Inositol for Hormone Balance & Ovarian Function Support* - NSF Certified - 400 g (180 Servings)","$86.68","4.5","3300","USA","Health & Household","3239","Vitamin B8 Supplements","4","","","2","2","FBA","$985,353.09","11,194","https://www.amazon.com/dp/B0CT6LK1JS","https://m.media-amazon.com/images/I/71xkoUhujHL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.141Z"
"B085JDD3V8","Nature's Bounty Optimal Solutions Advanced Hair, Skin, Nails, 2X Biotin, 200 Strawberry Gummies","$17.76","4.7","20300","Amazon","Health & Household","3216","Vitamin B7 Supplements","14","","","2","1","AMZ","$134,913.86","9,038","https://www.amazon.com/dp/B085JDD3V8","https://m.media-amazon.com/images/I/71s7BEBWzGL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.142Z"
"B00OA7VTBS","Nature Made Postnatal Multivitamin + DHA 200 mg, Postnatal Vitamins for Breastfeeding Moms & Babies, Vitamins & Nutrients Include Iron, Vitamin D3, Calcium, Iodine and More, 60 Softgels","$24.99","4.6","5000","Amazon","Health & Household","4182","Multivitamins","88","","","2","10","AMZ","$201,351.54","8,914","https://www.amazon.com/dp/B00OA7VTBS","https://m.media-amazon.com/images/I/71YlIH7FAZL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.142Z"
"B000GX7E8W","Pure Encapsulations Ascorbic Acid Capsules - 1,000 mg Vitamin C - Antioxidant & Immune Support* - High-Potency Vitamin C - Vegan & Non-GMO - 90 Capsules","$21.40","4.8","2200","USA","Health & Household","3007","Vitamin C Supplements","28","","","2","1","FBA","$313,352.09","11,888","https://www.amazon.com/dp/B000GX7E8W","https://m.media-amazon.com/images/I/71n3QrXwyPL._AC_UL320_.jpg","false","false","10","2026-01-27T22:13:45.143Z"
"B08NFTHBPX","BariMelts Bariatric Multivitamin with Iron, 60 Fast-Dissolving Tablets (1-Month Supply), Sugar-Free Bariatric Vitamins for Women, Natural Fruit Flavor​","$26.99","4.5","8100","USA","Health & Household","3105","Multivitamins","68","","","2","2","FBA","$272,988.16","11,603","https://www.amazon.com/dp/B08NFTHBPX","https://m.media-amazon.com/images/I/71k35Kng-qL._AC_UL320_.jpg","true","false","10","2026-01-27T22:13:45.143Z"
"B00TUBAVO0","AdvoCare Spark Vitamin & Amino Acid Supplement - Focus & Energy Drink Powder Mix with Vitamin A, B-6, C & E - Also Includes L-Carnitine & L-Tyrosine - Watermelon - 42 Servings","$59.95","4.6","6500","USA","Health & Household","3516","Sports Nutrition Endurance & Energy Supplements","109","","","11","1","FBA","$550,429.89","10,410","https://www.amazon.com/dp/B00TUBAVO0","https://m.media-amazon.com/images/I/61PBvnKSfhL._AC_UL320_.jpg","true","true","10","2026-01-27T22:13:45.144Z"
"B0GDS1KVSP","Serovital Advanced for Women Supplement - Skin Benefits, Energy, and Sleep - 30 Day Supply","$83.30","5.0","2","USA","Health & Household","53947","Blended Vitamin & Mineral Supplements","2310","","","1","2","MERCH","$41,908.78","366","https://www.amazon.com/dp/B0GDS1KVSP","https://m.media-amazon.com/images/I/61PMVgQ8FmL._AC_UL320_.jpg","false","true","10","2026-01-27T22:13:45.144Z"
"B089QG3YF8","BB Company Provitalize | Womens Probiotic, Menopause | Joint Support, Sexy Midsection Curves, Digestive Health, Menopause Bloat | Turmeric Curcumin Moringa | Packaging Vary | 3 Pack","$127.00","4.0","37100","Unknown","Health & Household","560","Menopause Medications & Treatments","1","","","3","1","FBA","$2,032,418.83","31,371","https://www.amazon.com/dp/B089QG3YF8","https://m.media-amazon.com/images/I/71GH65y4cmL._AC_UL320_.jpg","true","true","10","2026-01-27T22:13:45.145Z"
"B01IO43YO2","Nutricost Folic Acid (Vitamin B9) 1000 mcg, 240 Capsules","$12.95","4.7","14700","USA","Health & Household","3943","Vitamin B9 Supplements","4","","","3","2","FBA","$114,069.11","8,628","https://www.amazon.com/dp/B01IO43YO2","https://m.media-amazon.com/images/I/61voq6j9-4L._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.328Z"
"B07N7ZM39Z","Culturelle Kids Complete Chewable Multivitamin + Probiotic For Kids, Ages 3+, 50 Count, Digestive Health, Oral Health & Immune Support - With 11 Vitamins & Minerals, including Vitamin C, D3 & Zinc","$21.99","4.7","5900","Amazon","Health & Household","2353","Multivitamins","52","","","2","5","AMZ","$341,204.51","13,568","https://www.amazon.com/dp/B07N7ZM39Z","https://m.media-amazon.com/images/I/71EQd+qOKUL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.328Z"
"B07BFRVP95","Amazon Elements Vitamin D3, 125 mcg (5000 IU), 180 Softgels","$8.09","4.7","19500","Amazon","Health & Household","4072","Vitamin D Supplements","58","","","2","1","AMZ","$68,613.20","9,683","https://www.amazon.com/dp/B07BFRVP95","https://m.media-amazon.com/images/I/71rYFVOE2zL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.328Z"
"B003UEKH92","Nature's Way Alive! Women's Daily Ultra Multivitamin, High Potency Formula, Promotes Energy Metabolism and Muscle Function*, Women's Vitamins, Methylated Vitamin B12, 60 tablets","$18.00","4.6","14700","Amazon","Health & Household","4137","Blended Vitamin & Mineral Supplements","81","Multivitamins","85","2","2","AMZ","$156,212.47","10,029","https://www.amazon.com/dp/B003UEKH92","https://m.media-amazon.com/images/I/71u7Q1E+DTL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.328Z"
"B0DVTNRL9T","One A Day Teen Girl’s Daily Essentials Multivitamin Gummies, Teen Girl Multivitamins with Biotin, Vitamin B12 and B6, Vitamin C, Raspberry Natural Flavor, 120 Gummies","$19.99","4.6","9600","Amazon","Health & Household","4375","Multivitamins","92","","","3","1","AMZ","$158,410.20","9,233","https://www.amazon.com/dp/B0DVTNRL9T","https://m.media-amazon.com/images/I/71PdxiJPvYL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.329Z"
"B07NF6B6Y1","ForestLeaf Vitamin B2 Riboflavin 400mg - Energy, Skin & Cellular Health Supplement - Nervous System Support - Vitamin B 2 VIT B - Non-GMO & Gluten Free - B2 Vitamin 400mg Vegetable Capsules, 90 Count","$17.95","4.7","10400","USA","Health & Household","3322","Vitamin B2 Supplements","2","","","2","3","FBA","$171,634.41","9,184","https://www.amazon.com/dp/B07NF6B6Y1","https://m.media-amazon.com/images/I/7186dTtSbTL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.329Z"
"B0DCW1FGHZ","Vitamin D3 K2 - Vitamin D3 10000 iu & K2 as MK-7 120 mcg - Immune & Mood Support, for Bone & Teeth Health - with Magnesium, Zinc & Vitamin C & B12 - Highly Bioavailable - Made in USA, 120 Capsules","$19.89","4.7","2100","USA","Health & Household","3823","Vitamin D Supplements","52","","","2","1","FBA","$183,382.17","9,331","https://www.amazon.com/dp/B0DCW1FGHZ","https://m.media-amazon.com/images/I/71gwr5CgwcL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.329Z"
"B0CHKKGDXD","NatureWise Vitamin B12 1000 mcg - Dietary Supplement for Supporting Energy Metabolism, Mental Clarity, Nervous System Health - Easy-to-Swallow, Soy & Gluten-Free, Non-GMO - 60 Softgels[60-Day Supply]","$6.99","4.7","3400","Amazon","Health & Household","3330","Vitamin B12 Supplements","23","","","2","1","AMZ","$81,592.71","10,560","https://www.amazon.com/dp/B0CHKKGDXD","https://m.media-amazon.com/images/I/71x8t3wybPL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.330Z"
"B086PL2D5R","Sports Research High Potency Vitamin C Supplement - Vegan Veggie Capsules for Antioxidant Activity & Immune Support - Non-GMO Verified & Gluten Free - Ascorbic Acid Vitamin C 1000mg, 240 Count","$22.95","4.8","9800","USA","Health & Household","2580","Vitamin C Supplements","21","","","3","3","FBA","$334,613.29","12,844","https://www.amazon.com/dp/B086PL2D5R","https://m.media-amazon.com/images/I/51RsA9y3rgL._AC_UL320_.jpg","true","false","11","2026-01-27T22:17:19.330Z"
